"region","hustyp","upplåtelseform","år","Antal"
"Östhammar","flerbostadshus","uppgift saknas","2006",0
"Östhammar","flerbostadshus","uppgift saknas","2007",0
"Östhammar","flerbostadshus","uppgift saknas","2008",0
"Östhammar","flerbostadshus","uppgift saknas","2009",0
"Östhammar","flerbostadshus","uppgift saknas","2010",0
"Östhammar","flerbostadshus","uppgift saknas","2011",0
"Östhammar","flerbostadshus","uppgift saknas","2012",0
"Östhammar","flerbostadshus","uppgift saknas","2013",0
"Östhammar","flerbostadshus","uppgift saknas","2014",0
"Östhammar","flerbostadshus","uppgift saknas","2015",0
"Östhammar","flerbostadshus","uppgift saknas","2016",6
"Östhammar","flerbostadshus","uppgift saknas","2017",6
"Östhammar","flerbostadshus","uppgift saknas","2018",6
"Östhammar","flerbostadshus","uppgift saknas","2019",6
"Östhammar","flerbostadshus","uppgift saknas","2020",6
"Östhammar","flerbostadshus","uppgift saknas","2021",6
"Östhammar","flerbostadshus","uppgift saknas","2022",6
"Östhammar","flerbostadshus","uppgift saknas","2023",6
"Östhammar","flerbostadshus","uppgift saknas","2024",6
"Östhammar","övriga hus","hyresrätt","1990",0
"Östhammar","övriga hus","hyresrätt","1991",0
"Östhammar","övriga hus","hyresrätt","1992",0
"Östhammar","övriga hus","hyresrätt","1993",0
"Östhammar","övriga hus","hyresrätt","1994",0
"Östhammar","övriga hus","hyresrätt","1995",0
"Östhammar","övriga hus","hyresrätt","1996",0
"Östhammar","övriga hus","hyresrätt","1997",0
"Östhammar","övriga hus","hyresrätt","1998",0
"Östhammar","övriga hus","hyresrätt","1999",0
"Östhammar","övriga hus","hyresrätt","2000",0
"Östhammar","övriga hus","hyresrätt","2001",0
"Östhammar","övriga hus","hyresrätt","2002",0
"Östhammar","övriga hus","hyresrätt","2003",0
"Östhammar","övriga hus","hyresrätt","2004",0
"Östhammar","övriga hus","hyresrätt","2005",0
"Östhammar","övriga hus","hyresrätt","2006",0
"Östhammar","övriga hus","hyresrätt","2007",0
"Östhammar","övriga hus","hyresrätt","2008",0
"Östhammar","övriga hus","hyresrätt","2009",0
"Östhammar","övriga hus","hyresrätt","2010",0
"Östhammar","övriga hus","hyresrätt","2011",0
"Östhammar","övriga hus","hyresrätt","2012",0
"Östhammar","övriga hus","hyresrätt","2013",142
"Östhammar","övriga hus","hyresrätt","2014",143
"Östhammar","övriga hus","hyresrätt","2015",155
"Östhammar","övriga hus","hyresrätt","2016",158
"Östhammar","övriga hus","hyresrätt","2017",151
"Östhammar","övriga hus","hyresrätt","2018",154
"Östhammar","övriga hus","hyresrätt","2019",154
"Östhammar","övriga hus","hyresrätt","2020",158
"Östhammar","övriga hus","hyresrätt","2021",159
"Östhammar","övriga hus","hyresrätt","2022",158
"Östhammar","övriga hus","hyresrätt","2023",159
"Östhammar","övriga hus","hyresrätt","2024",159
"Östhammar","övriga hus","bostadsrätt","1990",0
"Östhammar","övriga hus","bostadsrätt","1991",0
"Östhammar","övriga hus","bostadsrätt","1992",0
"Östhammar","övriga hus","bostadsrätt","1993",0
"Östhammar","övriga hus","bostadsrätt","1994",0
"Östhammar","övriga hus","bostadsrätt","1995",0
"Östhammar","övriga hus","bostadsrätt","1996",0
"Östhammar","övriga hus","bostadsrätt","1997",0
"Östhammar","övriga hus","bostadsrätt","1998",0
"Östhammar","övriga hus","bostadsrätt","1999",0
"Östhammar","övriga hus","bostadsrätt","2000",0
"Östhammar","övriga hus","bostadsrätt","2001",0
"Östhammar","övriga hus","bostadsrätt","2002",0
"Östhammar","övriga hus","bostadsrätt","2003",0
"Östhammar","övriga hus","bostadsrätt","2004",0
"Östhammar","övriga hus","bostadsrätt","2005",0
"Östhammar","övriga hus","bostadsrätt","2006",0
"Östhammar","övriga hus","bostadsrätt","2007",0
"Östhammar","övriga hus","bostadsrätt","2008",0
"Östhammar","övriga hus","bostadsrätt","2009",0
"Östhammar","övriga hus","bostadsrätt","2010",0
"Östhammar","övriga hus","bostadsrätt","2011",0
"Östhammar","övriga hus","bostadsrätt","2012",0
"Östhammar","övriga hus","bostadsrätt","2013",0
"Östhammar","övriga hus","bostadsrätt","2014",0
"Östhammar","övriga hus","bostadsrätt","2015",0
"Östhammar","övriga hus","bostadsrätt","2016",0
"Östhammar","övriga hus","bostadsrätt","2017",9
"Östhammar","övriga hus","bostadsrätt","2018",9
"Östhammar","övriga hus","bostadsrätt","2019",9
"Östhammar","övriga hus","bostadsrätt","2020",9
"Östhammar","övriga hus","bostadsrätt","2021",9
"Östhammar","övriga hus","bostadsrätt","2022",9
"Östhammar","övriga hus","bostadsrätt","2023",9
"Östhammar","övriga hus","bostadsrätt","2024",9
"Östhammar","övriga hus","äganderätt","1990",0
"Östhammar","övriga hus","äganderätt","1991",0
"Östhammar","övriga hus","äganderätt","1992",0
"Östhammar","övriga hus","äganderätt","1993",0
"Östhammar","övriga hus","äganderätt","1994",0
"Östhammar","övriga hus","äganderätt","1995",0
"Östhammar","övriga hus","äganderätt","1996",0
"Östhammar","övriga hus","äganderätt","1997",0
"Östhammar","övriga hus","äganderätt","1998",0
"Östhammar","övriga hus","äganderätt","1999",0
"Östhammar","övriga hus","äganderätt","2000",0
"Östhammar","övriga hus","äganderätt","2001",0
"Östhammar","övriga hus","äganderätt","2002",0
"Östhammar","övriga hus","äganderätt","2003",0
"Östhammar","övriga hus","äganderätt","2004",0
"Östhammar","övriga hus","äganderätt","2005",0
"Östhammar","övriga hus","äganderätt","2006",0
"Östhammar","övriga hus","äganderätt","2007",0
"Östhammar","övriga hus","äganderätt","2008",0
"Östhammar","övriga hus","äganderätt","2009",0
"Östhammar","övriga hus","äganderätt","2010",0
"Östhammar","övriga hus","äganderätt","2011",0
"Östhammar","övriga hus","äganderätt","2012",0
"Östhammar","övriga hus","äganderätt","2013",0
"Östhammar","övriga hus","äganderätt","2014",0
"Östhammar","övriga hus","äganderätt","2015",0
"Östhammar","övriga hus","äganderätt","2016",0
"Östhammar","övriga hus","äganderätt","2017",0
"Östhammar","övriga hus","äganderätt","2018",0
"Östhammar","övriga hus","äganderätt","2019",0
"Östhammar","övriga hus","äganderätt","2020",0
"Östhammar","övriga hus","äganderätt","2021",0
"Östhammar","övriga hus","äganderätt","2022",0
"Östhammar","övriga hus","äganderätt","2023",0
"Östhammar","övriga hus","äganderätt","2024",0
"Östhammar","övriga hus","uppgift saknas","1990",0
"Östhammar","övriga hus","uppgift saknas","1991",0
"Östhammar","övriga hus","uppgift saknas","1992",0
"Östhammar","övriga hus","uppgift saknas","1993",0
"Östhammar","övriga hus","uppgift saknas","1994",0
"Östhammar","övriga hus","uppgift saknas","1995",0
"Östhammar","övriga hus","uppgift saknas","1996",0
"Östhammar","övriga hus","uppgift saknas","1997",0
"Östhammar","övriga hus","uppgift saknas","1998",0
"Östhammar","övriga hus","uppgift saknas","1999",0
"Östhammar","övriga hus","uppgift saknas","2000",0
"Östhammar","övriga hus","uppgift saknas","2001",0
"Östhammar","övriga hus","uppgift saknas","2002",0
"Östhammar","övriga hus","uppgift saknas","2003",0
"Östhammar","övriga hus","uppgift saknas","2004",0
"Östhammar","övriga hus","uppgift saknas","2005",0
"Östhammar","övriga hus","uppgift saknas","2006",0
"Östhammar","övriga hus","uppgift saknas","2007",0
"Östhammar","övriga hus","uppgift saknas","2008",0
"Östhammar","övriga hus","uppgift saknas","2009",0
"Östhammar","övriga hus","uppgift saknas","2010",0
"Östhammar","övriga hus","uppgift saknas","2011",0
"Östhammar","övriga hus","uppgift saknas","2012",0
"Östhammar","övriga hus","uppgift saknas","2013",0
"Östhammar","övriga hus","uppgift saknas","2014",0
"Östhammar","övriga hus","uppgift saknas","2015",0
"Östhammar","övriga hus","uppgift saknas","2016",0
"Östhammar","övriga hus","uppgift saknas","2017",0
"Östhammar","övriga hus","uppgift saknas","2018",0
"Östhammar","övriga hus","uppgift saknas","2019",0
"Östhammar","övriga hus","uppgift saknas","2020",0
"Östhammar","övriga hus","uppgift saknas","2021",0
"Östhammar","övriga hus","uppgift saknas","2022",0
"Östhammar","övriga hus","uppgift saknas","2023",0
"Östhammar","övriga hus","uppgift saknas","2024",0
"Östhammar","specialbostäder","hyresrätt","1990",0
"Östhammar","specialbostäder","hyresrätt","1991",0
"Östhammar","specialbostäder","hyresrätt","1992",0
"Östhammar","specialbostäder","hyresrätt","1993",0
"Östhammar","specialbostäder","hyresrätt","1994",0
"Östhammar","specialbostäder","hyresrätt","1995",0
"Östhammar","specialbostäder","hyresrätt","1996",0
"Östhammar","specialbostäder","hyresrätt","1997",0
"Östhammar","specialbostäder","hyresrätt","1998",0
"Östhammar","specialbostäder","hyresrätt","1999",0
"Östhammar","specialbostäder","hyresrätt","2000",0
"Östhammar","specialbostäder","hyresrätt","2001",0
"Östhammar","specialbostäder","hyresrätt","2002",0
"Östhammar","specialbostäder","hyresrätt","2003",0
"Östhammar","specialbostäder","hyresrätt","2004",0
"Östhammar","specialbostäder","hyresrätt","2005",0
"Östhammar","specialbostäder","hyresrätt","2006",0
"Östhammar","specialbostäder","hyresrätt","2007",0
"Östhammar","specialbostäder","hyresrätt","2008",0
"Östhammar","specialbostäder","hyresrätt","2009",0
"Östhammar","specialbostäder","hyresrätt","2010",0
"Östhammar","specialbostäder","hyresrätt","2011",0
"Östhammar","specialbostäder","hyresrätt","2012",0
"Östhammar","specialbostäder","hyresrätt","2013",466
"Östhammar","specialbostäder","hyresrätt","2014",466
"Östhammar","specialbostäder","hyresrätt","2015",474
"Östhammar","specialbostäder","hyresrätt","2016",474
"Östhammar","specialbostäder","hyresrätt","2017",474
"Östhammar","specialbostäder","hyresrätt","2018",484
"Östhammar","specialbostäder","hyresrätt","2019",484
"Östhammar","specialbostäder","hyresrätt","2020",484
"Östhammar","specialbostäder","hyresrätt","2021",484
"Östhammar","specialbostäder","hyresrätt","2022",523
"Östhammar","specialbostäder","hyresrätt","2023",523
"Östhammar","specialbostäder","hyresrätt","2024",585
"Östhammar","specialbostäder","bostadsrätt","1990",0
"Östhammar","specialbostäder","bostadsrätt","1991",0
"Östhammar","specialbostäder","bostadsrätt","1992",0
"Östhammar","specialbostäder","bostadsrätt","1993",0
"Östhammar","specialbostäder","bostadsrätt","1994",0
"Östhammar","specialbostäder","bostadsrätt","1995",0
"Östhammar","specialbostäder","bostadsrätt","1996",0
"Östhammar","specialbostäder","bostadsrätt","1997",0
"Östhammar","specialbostäder","bostadsrätt","1998",0
"Östhammar","specialbostäder","bostadsrätt","1999",0
"Östhammar","specialbostäder","bostadsrätt","2000",0
"Östhammar","specialbostäder","bostadsrätt","2001",0
"Östhammar","specialbostäder","bostadsrätt","2002",0
"Östhammar","specialbostäder","bostadsrätt","2003",0
"Östhammar","specialbostäder","bostadsrätt","2004",0
"Östhammar","specialbostäder","bostadsrätt","2005",0
"Östhammar","specialbostäder","bostadsrätt","2006",0
"Östhammar","specialbostäder","bostadsrätt","2007",0
"Östhammar","specialbostäder","bostadsrätt","2008",0
"Östhammar","specialbostäder","bostadsrätt","2009",0
"Östhammar","specialbostäder","bostadsrätt","2010",0
"Östhammar","specialbostäder","bostadsrätt","2011",0
"Östhammar","specialbostäder","bostadsrätt","2012",0
"Östhammar","specialbostäder","bostadsrätt","2013",0
"Östhammar","specialbostäder","bostadsrätt","2014",0
"Östhammar","specialbostäder","bostadsrätt","2015",0
"Östhammar","specialbostäder","bostadsrätt","2016",0
"Östhammar","specialbostäder","bostadsrätt","2017",0
"Östhammar","specialbostäder","bostadsrätt","2018",0
"Östhammar","specialbostäder","bostadsrätt","2019",0
"Östhammar","specialbostäder","bostadsrätt","2020",0
"Östhammar","specialbostäder","bostadsrätt","2021",0
"Östhammar","specialbostäder","bostadsrätt","2022",0
"Östhammar","specialbostäder","bostadsrätt","2023",0
"Östhammar","specialbostäder","bostadsrätt","2024",0
"Östhammar","specialbostäder","äganderätt","1990",0
"Östhammar","specialbostäder","äganderätt","1991",0
"Östhammar","specialbostäder","äganderätt","1992",0
"Östhammar","specialbostäder","äganderätt","1993",0
"Östhammar","specialbostäder","äganderätt","1994",0
"Östhammar","specialbostäder","äganderätt","1995",0
"Östhammar","specialbostäder","äganderätt","1996",0
"Östhammar","specialbostäder","äganderätt","1997",0
"Östhammar","specialbostäder","äganderätt","1998",0
"Östhammar","specialbostäder","äganderätt","1999",0
"Östhammar","specialbostäder","äganderätt","2000",0
"Östhammar","specialbostäder","äganderätt","2001",0
"Östhammar","specialbostäder","äganderätt","2002",0
"Östhammar","specialbostäder","äganderätt","2003",0
"Östhammar","specialbostäder","äganderätt","2004",0
"Östhammar","specialbostäder","äganderätt","2005",0
"Östhammar","specialbostäder","äganderätt","2006",0
"Östhammar","specialbostäder","äganderätt","2007",0
"Östhammar","specialbostäder","äganderätt","2008",0
"Östhammar","specialbostäder","äganderätt","2009",0
"Östhammar","specialbostäder","äganderätt","2010",0
"Östhammar","specialbostäder","äganderätt","2011",0
"Östhammar","specialbostäder","äganderätt","2012",0
"Östhammar","specialbostäder","äganderätt","2013",0
"Östhammar","specialbostäder","äganderätt","2014",0
"Östhammar","specialbostäder","äganderätt","2015",0
"Östhammar","specialbostäder","äganderätt","2016",0
"Östhammar","specialbostäder","äganderätt","2017",0
"Östhammar","specialbostäder","äganderätt","2018",0
"Östhammar","specialbostäder","äganderätt","2019",0
"Östhammar","specialbostäder","äganderätt","2020",0
"Östhammar","specialbostäder","äganderätt","2021",0
"Östhammar","specialbostäder","äganderätt","2022",0
"Östhammar","specialbostäder","äganderätt","2023",0
"Östhammar","specialbostäder","äganderätt","2024",0
"Östhammar","specialbostäder","uppgift saknas","1990",0
"Östhammar","specialbostäder","uppgift saknas","1991",0
"Östhammar","specialbostäder","uppgift saknas","1992",0
"Östhammar","specialbostäder","uppgift saknas","1993",0
"Östhammar","specialbostäder","uppgift saknas","1994",0
"Östhammar","specialbostäder","uppgift saknas","1995",0
"Östhammar","specialbostäder","uppgift saknas","1996",0
"Östhammar","specialbostäder","uppgift saknas","1997",0
"Östhammar","specialbostäder","uppgift saknas","1998",0
"Östhammar","specialbostäder","uppgift saknas","1999",0
"Östhammar","specialbostäder","uppgift saknas","2000",0
"Östhammar","specialbostäder","uppgift saknas","2001",0
"Östhammar","specialbostäder","uppgift saknas","2002",0
"Östhammar","specialbostäder","uppgift saknas","2003",0
"Östhammar","specialbostäder","uppgift saknas","2004",0
"Östhammar","specialbostäder","uppgift saknas","2005",0
"Östhammar","specialbostäder","uppgift saknas","2006",0
"Östhammar","specialbostäder","uppgift saknas","2007",0
"Östhammar","specialbostäder","uppgift saknas","2008",0
"Östhammar","specialbostäder","uppgift saknas","2009",0
"Östhammar","specialbostäder","uppgift saknas","2010",0
"Östhammar","specialbostäder","uppgift saknas","2011",0
"Östhammar","specialbostäder","uppgift saknas","2012",0
"Östhammar","specialbostäder","uppgift saknas","2013",0
"Östhammar","specialbostäder","uppgift saknas","2014",0
"Östhammar","specialbostäder","uppgift saknas","2015",0
"Östhammar","specialbostäder","uppgift saknas","2016",0
"Östhammar","specialbostäder","uppgift saknas","2017",0
"Östhammar","specialbostäder","uppgift saknas","2018",0
"Östhammar","specialbostäder","uppgift saknas","2019",0
"Östhammar","specialbostäder","uppgift saknas","2020",0
"Östhammar","specialbostäder","uppgift saknas","2021",0
